RMS CDW ID,General Offense Number,Offense Code,Offense Code Extension,Offense Type,Summary Offense Code,Summarized Offense Description,Date Reported,Occurred Date or Date Range Start,Occurred Date Range End,Hundred Block Location,District/Sector,Zone/Beat,Census Tract 2000,Longitude,Latitude,Location
1036841,2016334552,2205,0,BURGLARY-NOFORCE-NONRES,2200,BURGLARY,9/15/16,9/15/16,,14XX BLOCK OF 2 AV,M,M1,8100.3003,-122.3384476,47.60878754,"(47.608787537, -122.338447571)"
1036845,2016332546,2202,0,BURGLARY-FORCE-RES,2200,BURGLARY,9/13/16,9/12/16,,88XX BLOCK OF 20 AV SW,F,F2,11402.1003,-122.3591309,47.52378082,"(47.523780823, -122.359130859)"
1036846,2016331970,2204,0,BURGLARY-NOFORCE-RES,2200,BURGLARY,9/13/16,9/13/16,,93XX BLOCK OF 31 PL SW,F,F2,11402.3006,-122.3734131,47.5190239,"(47.519023895, -122.373413086)"
1036847,2016332608,2202,0,BURGLARY-FORCE-RES,2200,BURGLARY,9/13/16,9/10/16,9/11/16,70XX BLOCK OF 22 AV NW,J,J2,3100.3013,-122.3843002,47.68041611,"(47.680416107, -122.384300232)"
1036858,2016317922,2299,2,BURGLARY-SECURE PARKING-RES,2299,BURGLARY-SECURE PARKING-RES,9/2/16,9/2/16,9/2/16,1XX BLOCK OF TAYLOR AV N,Q,Q3,7200.1074,-122.3463135,47.61915207,"(47.619152069, -122.346313477)"
1036869,2016333292,2203,0,BURGLARY-FORCE-NONRES,2200,BURGLARY,9/14/16,9/13/16,9/14/16,84XX BLOCK OF 25 AV SW,F,F2,11401.2004,-122.3645096,47.5273819,"(47.527381897, -122.364509583)"
1036886,2016140413,2299,2,BURGLARY-SECURE PARKING-RES,2299,BURGLARY-SECURE PARKING-RES,4/23/16,4/23/16,,87XX BLOCK OF GREENWOOD AV N,J,J1,1701.1005,-122.3553314,47.69331741,"(47.693317413, -122.355331421)"
1036899,2016329799,2203,0,BURGLARY-FORCE-NONRES,2200,BURGLARY,9/12/16,9/7/16,,21XX BLOCK OF NW 95 ST,J,J1,1600.201,-122.3841705,47.69823837,"(47.698238373, -122.384170532)"
1036920,2016320638,2202,0,BURGLARY-FORCE-RES,2200,BURGLARY,9/4/16,9/4/16,,47XX BLOCK OF 13 AV S,R,R1,10402.4003,-122.3160782,47.56056595,"(47.560565948, -122.316078186)"
1036921,2016321949,2299,2,BURGLARY-SECURE PARKING-RES,2299,BURGLARY-SECURE PARKING-RES,9/5/16,9/4/16,9/5/16,42XX BLOCK OF 12 AV NE,U,U2,5301.3006,-122.3154984,47.65908432,"(47.65908432, -122.315498352)"
1036925,2016329725,2202,0,BURGLARY-FORCE-RES,2200,BURGLARY,9/11/16,9/11/16,,35XX BLOCK OF S BENNETT ST,R,R3,10300.4014,-122.2879562,47.55425263,"(47.554252625, -122.287956238)"
1036928,2016329764,2204,0,BURGLARY-NOFORCE-RES,2200,BURGLARY,9/11/16,9/10/16,9/10/16,4XX BLOCK OF RANDOLPH AV,G,G2,7800.1033,-122.2856293,47.60562134,"(47.605621338, -122.285629272)"
1036942,2016331884,2299,2,BURGLARY-SECURE PARKING-RES,2299,BURGLARY-SECURE PARKING-RES,9/13/16,9/13/16,,43XX BLOCK OF 9 AV NE,U,U2,5200.5008,-122.318779,47.66038132,"(47.660381317, -122.318778992)"
1036943,2016331968,2203,0,BURGLARY-FORCE-NONRES,2200,BURGLARY,9/13/16,9/13/16,9/13/16,14XX BLOCK OF NE 50 ST,U,U2,5301.2001,-122.3125076,47.66489792,"(47.664897919, -122.312507629)"
1036948,2016333070,2204,0,BURGLARY-NOFORCE-RES,2200,BURGLARY,9/14/16,9/14/16,9/14/16,38XX BLOCK OF 25 AV W,Q,Q1,5801.3002,-122.3887253,47.65512466,"(47.655124664, -122.388725281)"
1036954,2016331761,2202,0,BURGLARY-FORCE-RES,2200,BURGLARY,9/13/16,9/13/16,,51XX BLOCK OF NE LATIMER PL,U,U3,4100.2013,-122.2717285,47.65726852,"(47.657268524, -122.271728516)"
1036960,2016326152,2202,0,BURGLARY-FORCE-RES,2200,BURGLARY,9/8/16,9/8/16,,56XX BLOCK OF 21 AV SW,F,F1,10800.3016,-122.3599548,47.5519371,"(47.551937103, -122.359954834)"
1036964,2016333150,2299,2,BURGLARY-SECURE PARKING-RES,2299,BURGLARY-SECURE PARKING-RES,9/14/16,9/13/16,9/14/16,28XX BLOCK OF WESTERN AV,D,D1,8001.5,-122.35289,47.61597061,"(47.615970612, -122.352890015)"
1036965,2016333316,2299,2,BURGLARY-SECURE PARKING-RES,2299,BURGLARY-SECURE PARKING-RES,9/14/16,9/14/16,,29XX BLOCK OF NE BLAKELEY ST,U,U3,4301.1006,-122.2961502,47.66555786,"(47.665557861, -122.296150208)"
1036972,2016113231,2203,0,BURGLARY-FORCE-NONRES,2200,BURGLARY,4/2/16,4/2/16,,8XX BLOCK OF 3 AV,K,K1,8100.2029,-122.3330383,47.60455322,"(47.604553223, -122.33303833)"
1036978,2016334552,2205,0,BURGLARY-NOFORCE-NONRES,2200,BURGLARY,9/15/16,9/15/16,,14XX BLOCK OF 2 AV,M,M1,8100.3003,-122.3384476,47.60878754,"(47.608787537, -122.338447571)"
1036985,2016328559,2205,0,BURGLARY-NOFORCE-NONRES,2200,BURGLARY,9/10/16,9/4/16,,9XX BLOCK OF E PIKE ST,E,E2,7500.4015,-122.3201141,47.61407852,"(47.614078522, -122.320114136)"
1036995,2016120589,2203,0,BURGLARY-FORCE-NONRES,2200,BURGLARY,4/8/16,4/8/16,,22XX BLOCK OF 2 AV,D,D1,8001.2008,-122.3450012,47.61365509,"(47.61365509, -122.345001221)"
1036998,2016231081,2299,2,BURGLARY-SECURE PARKING-RES,2299,BURGLARY-SECURE PARKING-RES,6/29/16,6/29/16,,37XX BLOCK OF S HUDSON ST,R,R3,10300.5014,-122.2853851,47.55704117,"(47.557041168, -122.285385132)"
1037003,2016326782,2205,0,BURGLARY-NOFORCE-NONRES,2200,BURGLARY,9/9/16,9/9/16,,6XX BLOCK OF PINE ST,M,M2,8200.1002,-122.334816,47.61236954,"(47.612369537, -122.334815979)"
1037014,2016325745,2299,2,BURGLARY-SECURE PARKING-RES,2299,BURGLARY-SECURE PARKING-RES,9/8/16,9/8/16,9/8/16,3XX BLOCK OF 1 AV N,Q,Q3,7100.2012,-122.3554306,47.621521,"(47.621520996, -122.355430603)"
1037015,2016325643,2299,1,BURGLARY-SECURE PARKING-NONRES,2200,BURGLARY,9/8/16,8/2/16,8/31/16,11XX BLOCK OF WESTERN AV,K,K1,8100.1024,-122.3383255,47.6053009,"(47.605300903, -122.3383255)"
1037016,2016333070,2204,0,BURGLARY-NOFORCE-RES,2200,BURGLARY,9/14/16,9/14/16,9/14/16,38XX BLOCK OF 25 AV W,Q,Q1,5801.3002,-122.3887253,47.65512466,"(47.655124664, -122.388725281)"
1037018,2016330021,2205,0,BURGLARY-NOFORCE-NONRES,2200,BURGLARY,9/11/16,9/11/16,,13XX BLOCK OF 5 AV,M,M3,8100.2012,-122.3342133,47.60918808,"(47.60918808, -122.334213257)"
1037019,2016323723,2299,2,BURGLARY-SECURE PARKING-RES,2299,BURGLARY-SECURE PARKING-RES,9/7/16,9/6/16,,29XX BLOCK OF NE BLAKELEY ST,U,U3,4301.1006,-122.2961502,47.66555786,"(47.665557861, -122.296150208)"
1037034,2016333314,2299,2,BURGLARY-SECURE PARKING-RES,2299,BURGLARY-SECURE PARKING-RES,9/14/16,9/13/16,9/14/16,13XX BLOCK OF 6 AV,M,M3,8200.1021,-122.3330994,47.60965347,"(47.609653473, -122.333099365)"
1037036,2016333686,2205,0,BURGLARY-NOFORCE-NONRES,2200,BURGLARY,9/14/16,9/13/16,,2XX BLOCK OF 2 AV S,K,K2,9200.2002,-122.3315735,47.60047531,"(47.600475311, -122.331573486)"
1037038,2016333150,2299,2,BURGLARY-SECURE PARKING-RES,2299,BURGLARY-SECURE PARKING-RES,9/14/16,9/13/16,9/14/16,28XX BLOCK OF WESTERN AV,D,D1,8001.5,-122.35289,47.61597061,"(47.615970612, -122.352890015)"
1037042,201670897,2203,0,BURGLARY-FORCE-NONRES,2200,BURGLARY,2/28/16,2/28/16,,5XX BLOCK OF DENNY WY,Q,Q3,7200.1074,-122.3458405,47.61856461,"(47.618564606, -122.345840454)"
1037047,2016322416,2205,0,BURGLARY-NOFORCE-NONRES,2200,BURGLARY,9/5/16,9/5/16,,5XX BLOCK OF PINE ST,M,M2,8200.1003,-122.3359299,47.61190414,"(47.611904144, -122.335929871)"
1037051,2016329725,2202,0,BURGLARY-FORCE-RES,2200,BURGLARY,9/11/16,9/11/16,,35XX BLOCK OF S BENNETT ST,R,R3,10300.4014,-122.2879562,47.55425263,"(47.554252625, -122.287956238)"
1037055,2016316224,2203,0,BURGLARY-FORCE-NONRES,2200,BURGLARY,8/31/16,8/31/16,,2XX BLOCK OF JAMES ST,K,K1,8100.204,-122.3319626,47.60253906,"(47.602539063, -122.331962585)"
1037066,2016329395,2202,0,BURGLARY-FORCE-RES,2200,BURGLARY,9/11/16,9/10/16,9/11/16,19XX BLOCK OF EDGEMONT PL W,Q,Q1,5600.3038,-122.4026031,47.63696289,"(47.636962891, -122.402603149)"
1037068,2016294907,2204,0,BURGLARY-NOFORCE-RES,2200,BURGLARY,8/15/16,8/2/16,8/6/16,10XX BLOCK OF W RUFFNER ST,Q,Q2,5900.1033,-122.370842,47.6522522,"(47.652252197, -122.37084198)"
1037069,2016323879,2204,0,BURGLARY-NOFORCE-RES,2200,BURGLARY,9/6/16,9/6/16,,5XX BLOCK OF WALL ST,D,D2,7200.2008,-122.3448792,47.61768723,"(47.617687225, -122.34487915)"
1037070,2016328462,2202,0,BURGLARY-FORCE-RES,2200,BURGLARY,9/10/16,9/10/16,,4XX BLOCK OF W COMSTOCK ST,Q,Q2,6900.3013,-122.3624573,47.63046265,"(47.630462646, -122.362457275)"
1037075,2016297299,2299,2,BURGLARY-SECURE PARKING-RES,2299,BURGLARY-SECURE PARKING-RES,8/17/16,8/17/16,8/17/16,3XX BLOCK OF 1 AV N,Q,Q3,7100.2012,-122.3554306,47.621521,"(47.621520996, -122.355430603)"
1037083,2016324989,2299,2,BURGLARY-SECURE PARKING-RES,2299,BURGLARY-SECURE PARKING-RES,9/7/16,8/24/16,8/26/16,19XX BLOCK OF WESTLAKE AV,M,M2,7300.3027,-122.3376541,47.61438751,"(47.614387512, -122.337654114)"
1037091,2016325174,2202,0,BURGLARY-FORCE-RES,2200,BURGLARY,9/7/16,9/7/16,,5XX BLOCK OF 3 AV,K,K2,8100.2043,-122.3310852,47.60241318,"(47.602413177, -122.331085205)"
1037099,2014210617,2204,0,BURGLARY-NOFORCE-RES,2200,BURGLARY,6/30/14,6/4/14,6/4/14,6XX BLOCK OF 13 AV E,C,C1,6500.3018,-122.3156738,47.62480164,"(47.624801636, -122.315673828)"
1037142,2016329799,2203,0,BURGLARY-FORCE-NONRES,2200,BURGLARY,9/12/16,9/7/16,,21XX BLOCK OF NW 95 ST,J,J1,1600.201,-122.3841705,47.69823837,"(47.698238373, -122.384170532)"
1037156,2016333783,2205,0,BURGLARY-NOFORCE-NONRES,2200,BURGLARY,9/14/16,9/14/16,,72XX BLOCK OF AURORA AV N,J,J3,2800.3001,-122.3446121,47.68109512,"(47.681095123, -122.344612122)"
1037161,2016238325,2204,0,BURGLARY-NOFORCE-RES,2200,BURGLARY,7/4/16,7/3/16,7/4/16,8XX BLOCK OF E GWINN PL,C,C1,6100.1013,-122.3199921,47.64782333,"(47.647823334, -122.319992065)"
1037164,2016235169,2205,0,BURGLARY-NOFORCE-NONRES,2200,BURGLARY,7/2/16,7/2/16,,14XX BLOCK OF 6 AV,M,M3,8200.1019,-122.3340073,47.61064529,"(47.610645294, -122.334007263)"
1037170,2016333710,2203,0,BURGLARY-FORCE-NONRES,2200,BURGLARY,9/14/16,9/13/16,,20XX BLOCK OF EASTLAKE AV E,D,D3,6600.2009,-122.3258972,47.63750839,"(47.637508392, -122.325897217)"
1037171,2016333946,2202,0,BURGLARY-FORCE-RES,2200,BURGLARY,9/14/16,9/14/16,9/14/16,47XX BLOCK OF 12 AV NE,U,U2,5301.2003,-122.3152542,47.66401291,"(47.664012909, -122.315254211)"
1037173,2016333958,2299,1,BURGLARY-SECURE PARKING-NONRES,2200,BURGLARY,9/14/16,9/14/16,9/14/16,13XX BLOCK OF 6 AV,M,M3,8200.1021,-122.3330994,47.60965347,"(47.609653473, -122.333099365)"
1037176,2016334041,2299,2,BURGLARY-SECURE PARKING-RES,2299,BURGLARY-SECURE PARKING-RES,9/14/16,9/13/16,9/14/16,8XX BLOCK OF NE 42 ST,U,U2,5200.2001,-122.3192902,47.65751648,"(47.657516479, -122.319290161)"
1037178,2016334175,2204,0,BURGLARY-NOFORCE-RES,2200,BURGLARY,9/14/16,9/14/16,,73XX BLOCK OF 58 AV NE,U,U3,4000.1025,-122.2658539,47.68161774,"(47.681617737, -122.265853882)"
1037187,2016335194,2203,0,BURGLARY-FORCE-NONRES,2200,BURGLARY,9/15/16,9/15/16,9/15/16,11XX BLOCK OF RAINIER AV S,G,G3,9400.2007,-122.3093948,47.59307861,"(47.593078613, -122.309394836)"
1037193,2016329996,2204,0,BURGLARY-NOFORCE-RES,2200,BURGLARY,9/11/16,9/11/16,9/11/16,80XX BLOCK OF JONES AV NW,J,J2,3100.1007,-122.3864746,47.68775177,"(47.68775177, -122.386474609)"
1037204,2016334238,2299,2,BURGLARY-SECURE PARKING-RES,2299,BURGLARY-SECURE PARKING-RES,9/14/16,8/3/16,9/14/16,15XX BLOCK OF NW MARKET ST,B,B1,4700.3018,-122.3781509,47.66867065,"(47.668670654, -122.37815094)"
1037205,2016307044,2202,0,BURGLARY-FORCE-RES,2200,BURGLARY,8/25/16,8/24/16,8/25/16,9XX BLOCK OF N 100 ST,N,N3,1300.3004,-122.3460007,47.70143509,"(47.701435089, -122.346000671)"
1037215,2016331761,2202,0,BURGLARY-FORCE-RES,2200,BURGLARY,9/13/16,9/13/16,,51XX BLOCK OF NE LATIMER PL,U,U3,4100.2013,-122.2717285,47.65726852,"(47.657268524, -122.271728516)"
1037221,2016329799,2203,0,BURGLARY-FORCE-NONRES,2200,BURGLARY,9/12/16,9/7/16,,21XX BLOCK OF NW 95 ST,J,J1,1600.201,-122.3841705,47.69823837,"(47.698238373, -122.384170532)"
1037227,2016333946,2202,0,BURGLARY-FORCE-RES,2200,BURGLARY,9/14/16,9/14/16,9/14/16,47XX BLOCK OF 12 AV NE,U,U2,5301.2003,-122.3152542,47.66401291,"(47.664012909, -122.315254211)"
1037229,2016334041,2299,2,BURGLARY-SECURE PARKING-RES,2299,BURGLARY-SECURE PARKING-RES,9/14/16,9/13/16,9/14/16,8XX BLOCK OF NE 42 ST,U,U2,5200.2001,-122.3192902,47.65751648,"(47.657516479, -122.319290161)"
1037265,2016334428,2203,0,BURGLARY-FORCE-NONRES,2200,BURGLARY,9/15/16,9/15/16,,41XX BLOCK OF E MADISON ST,C,C2,6300.1019,-122.2790222,47.6350975,"(47.635097504, -122.279022217)"
1037274,2016333710,2203,0,BURGLARY-FORCE-NONRES,2200,BURGLARY,9/14/16,9/13/16,,20XX BLOCK OF EASTLAKE AV E,D,D3,6600.2009,-122.3258972,47.63750839,"(47.637508392, -122.325897217)"
1037275,2016333958,2299,1,BURGLARY-SECURE PARKING-NONRES,2200,BURGLARY,9/14/16,9/14/16,9/14/16,13XX BLOCK OF 6 AV,M,M3,8200.1021,-122.3330994,47.60965347,"(47.609653473, -122.333099365)"
1037277,2016334175,2204,0,BURGLARY-NOFORCE-RES,2200,BURGLARY,9/14/16,9/14/16,,73XX BLOCK OF 58 AV NE,U,U3,4000.1025,-122.2658539,47.68161774,"(47.681617737, -122.265853882)"
1037283,2016331884,2299,2,BURGLARY-SECURE PARKING-RES,2299,BURGLARY-SECURE PARKING-RES,9/13/16,9/13/16,,43XX BLOCK OF 9 AV NE,U,U2,5200.5008,-122.318779,47.66038132,"(47.660381317, -122.318778992)"
1037284,2016331968,2203,0,BURGLARY-FORCE-NONRES,2200,BURGLARY,9/13/16,9/13/16,9/13/16,14XX BLOCK OF NE 50 ST,U,U2,5301.2001,-122.3125076,47.66489792,"(47.664897919, -122.312507629)"
1037290,2016331761,2202,0,BURGLARY-FORCE-RES,2200,BURGLARY,9/13/16,9/13/16,,51XX BLOCK OF NE LATIMER PL,U,U3,4100.2013,-122.2717285,47.65726852,"(47.657268524, -122.271728516)"
1037291,2016331269,2202,0,BURGLARY-FORCE-RES,2200,BURGLARY,9/12/16,9/12/16,9/12/16,9XX BLOCK OF N MOTOR PL,B,B3,5000.3025,-122.3461685,47.65867233,"(47.658672333, -122.346168518)"
1037301,2016250046,2204,0,BURGLARY-NOFORCE-RES,2200,BURGLARY,7/12/16,7/12/16,,100XX BLOCK OF 31 AV NE,L,L3,1000.2007,-122.2953262,47.70157623,"(47.701576233, -122.295326233)"
1037310,2016334789,2204,0,BURGLARY-NOFORCE-RES,2200,BURGLARY,9/15/16,9/14/16,9/14/16,15XX BLOCK OF MELROSE AV,E,E3,8400.3004,-122.327919,47.61457825,"(47.614578247, -122.327919006)"
1037311,2016320638,2202,0,BURGLARY-FORCE-RES,2200,BURGLARY,9/4/16,9/4/16,,47XX BLOCK OF 13 AV S,R,R1,10402.4003,-122.3160782,47.56056595,"(47.560565948, -122.316078186)"
1037316,2016334238,2299,2,BURGLARY-SECURE PARKING-RES,2299,BURGLARY-SECURE PARKING-RES,9/14/16,8/3/16,9/14/16,15XX BLOCK OF NW MARKET ST,B,B1,4700.3018,-122.3781509,47.66867065,"(47.668670654, -122.37815094)"
1037320,2016329765,2202,0,BURGLARY-FORCE-RES,2200,BURGLARY,9/11/16,9/11/16,,55XX BLOCK OF SEAVIEW AV NW,B,B1,3200.6025,-122.4045944,47.67021179,"(47.670211792, -122.404594421)"
1037321,2016304918,2205,0,BURGLARY-NOFORCE-NONRES,2200,BURGLARY,8/23/16,8/10/16,8/23/16,40XX BLOCK OF 13 AV W,Q,Q2,5900.1004,-122.3735733,47.65582275,"(47.655822754, -122.373573303)"
1037322,2016329747,2299,2,BURGLARY-SECURE PARKING-RES,2299,BURGLARY-SECURE PARKING-RES,9/11/16,9/11/16,9/11/16,2XX BLOCK OF TAYLOR AV N,Q,Q3,7200.1025,-122.3462982,47.62031937,"(47.620319366, -122.346298218)"
1037324,2016328559,2205,0,BURGLARY-NOFORCE-NONRES,2200,BURGLARY,9/10/16,9/4/16,,9XX BLOCK OF E PIKE ST,E,E2,7500.4015,-122.3201141,47.61407852,"(47.614078522, -122.320114136)"
1037326,2016319399,2202,0,BURGLARY-FORCE-RES,2200,BURGLARY,9/3/16,9/3/16,,22XX BLOCK OF NE 88 ST,U,U1,2100.3008,-122.3050156,47.69210815,"(47.692108154, -122.305015564)"
1037329,2016283877,2205,0,BURGLARY-NOFORCE-NONRES,2200,BURGLARY,8/6/16,8/6/16,8/6/16,82XX BLOCK OF GREENWOOD AV N,J,J2,2900.1008,-122.3553009,47.68875122,"(47.688751221, -122.355300903)"
1037332,2016323723,2299,2,BURGLARY-SECURE PARKING-RES,2299,BURGLARY-SECURE PARKING-RES,9/7/16,9/6/16,,29XX BLOCK OF NE BLAKELEY ST,U,U3,4301.1006,-122.2961502,47.66555786,"(47.665557861, -122.296150208)"
1037333,2016332031,2204,0,BURGLARY-NOFORCE-RES,2200,BURGLARY,9/13/16,9/10/16,9/13/16,15XX BLOCK OF 7 AV,M,M3,8200.1005,-122.3338089,47.61210251,"(47.612102509, -122.333808899)"
1037337,2014296685,2204,0,BURGLARY-NOFORCE-RES,2200,BURGLARY,9/5/14,9/4/14,9/4/14,143XX BLOCK OF MIDVALE AV N,N,N2,300.2009,-122.3439865,47.73280335,"(47.732803345, -122.343986511)"
1037338,2014293117,2204,0,BURGLARY-NOFORCE-RES,2200,BURGLARY,9/2/14,8/15/14,9/2/14,83XX BLOCK OF 21 AV NW,J,J2,3100.1001,-122.3832703,47.68965149,"(47.689651489, -122.383270264)"
1037339,2014296850,2204,0,BURGLARY-NOFORCE-RES,2200,BURGLARY,9/5/14,9/5/14,9/5/14,63XX BLOCK OF 38 AV SW,W,W3,10600.1021,-122.3804855,47.54567337,"(47.54567337, -122.380485535)"
1037342,201681183,2299,2,BURGLARY-SECURE PARKING-RES,2299,BURGLARY-SECURE PARKING-RES,3/7/16,3/4/16,3/4/16,3XX BLOCK OF NW 85 ST,J,J1,1701.1017,-122.3619843,47.69063187,"(47.690631866, -122.361984253)"
1037346,2016334583,2299,2,BURGLARY-SECURE PARKING-RES,2299,BURGLARY-SECURE PARKING-RES,9/15/16,9/13/16,9/14/16,3XX BLOCK OF QUEEN ANNE AV N,Q,Q3,7100.2012,-122.3567352,47.62152481,"(47.621524811, -122.356735229)"
1037347,2016334822,2202,0,BURGLARY-FORCE-RES,2200,BURGLARY,9/15/16,9/15/16,9/15/16,84XX BLOCK OF 17 AV SW,F,F2,11401.3015,-122.3564148,47.52738953,"(47.527389526, -122.356414795)"
1037362,2016334175,2204,0,BURGLARY-NOFORCE-RES,2200,BURGLARY,9/14/16,9/14/16,,73XX BLOCK OF 58 AV NE,U,U3,4000.1025,-122.2658539,47.68161774,"(47.681617737, -122.265853882)"
1037376,2016317958,2202,0,BURGLARY-FORCE-RES,2200,BURGLARY,9/2/16,8/29/16,9/2/16,14XX BLOCK OF MAGNOLIA BV W,Q,Q1,5600.5044,-122.3960648,47.63283539,"(47.632835388, -122.396064758)"
1037386,2014297983,2202,0,BURGLARY-FORCE-RES,2200,BURGLARY,9/6/14,9/5/14,9/5/14,117XX BLOCK OF 12 AV NW,N,N1,500.1014,-122.3718109,47.71407318,"(47.714073181, -122.371810913)"
1037387,2014298186,2202,0,BURGLARY-FORCE-RES,2200,BURGLARY,9/6/14,9/6/14,9/6/14,72XX BLOCK OF S RYAN ST,S,S3,11900.1029,-122.2423325,47.50963974,"(47.50963974, -122.242332458)"
1037390,2016269030,2299,1,BURGLARY-SECURE PARKING-NONRES,2200,BURGLARY,7/27/16,7/27/16,,15XX BLOCK OF 7 AV,M,M3,8200.1005,-122.3338089,47.61210251,"(47.612102509, -122.333808899)"
1037396,2016329799,2203,0,BURGLARY-FORCE-NONRES,2200,BURGLARY,9/12/16,9/7/16,,21XX BLOCK OF NW 95 ST,J,J1,1600.201,-122.3841705,47.69823837,"(47.698238373, -122.384170532)"
1037397,2016326847,2203,0,BURGLARY-FORCE-NONRES,2200,BURGLARY,9/9/16,9/9/16,,34XX BLOCK OF EVANSTON AV N,B,B2,4900.2021,-122.3513031,47.65028,"(47.650279999, -122.351303101)"
1037405,2016332123,2203,0,BURGLARY-FORCE-NONRES,2200,BURGLARY,9/13/16,9/10/16,9/11/16,134XX BLOCK OF GREENWOOD AV N,N,N1,401.2016,-122.3555527,47.72595596,"(47.725955963, -122.355552673)"
1037406,2016332455,2203,0,BURGLARY-FORCE-NONRES,2200,BURGLARY,9/13/16,9/13/16,9/13/16,47XX BLOCK OF 22 AV NE,U,U1,4302.201,-122.3041306,47.66399384,"(47.663993835, -122.304130554)"
1037408,2016331968,2203,0,BURGLARY-FORCE-NONRES,2200,BURGLARY,9/13/16,9/13/16,9/13/16,14XX BLOCK OF NE 50 ST,U,U2,5301.2001,-122.3125076,47.66489792,"(47.664897919, -122.312507629)"
1037417,2014300203,2204,0,BURGLARY-NOFORCE-RES,2200,BURGLARY,9/8/14,9/1/14,9/3/14,24XX BLOCK OF 4 AV,D,D2,7200.2013,-122.3457031,47.61641312,"(47.616413116, -122.345703125)"
1037421,2014300210,2202,0,BURGLARY-FORCE-RES,2200,BURGLARY,9/8/14,9/8/14,,74XX BLOCK OF 46 AV S,S,S2,11101.2017,-122.2753296,47.53557205,"(47.535572052, -122.27532959)"
1037425,2016238325,2204,0,BURGLARY-NOFORCE-RES,2200,BURGLARY,7/4/16,7/3/16,7/4/16,8XX BLOCK OF E GWINN PL,C,C1,6100.1013,-122.3199921,47.64782333,"(47.647823334, -122.319992065)"
1037426,2016195084,2202,0,BURGLARY-FORCE-RES,2200,BURGLARY,6/2/16,6/1/16,6/2/16,48XX BLOCK OF 25 AV SW,F,F1,10800.3002,-122.3642426,47.55838013,"(47.558380127, -122.364242554)"
1037427,2016321693,2203,0,BURGLARY-FORCE-NONRES,2200,BURGLARY,9/5/16,9/5/16,9/5/16,130XX BLOCK OF AURORA AV N,N,N2,401.1009,-122.3449936,47.72503662,"(47.725036621, -122.344993591)"
1037433,2016318634,2202,0,BURGLARY-FORCE-RES,2200,BURGLARY,9/2/16,9/2/16,9/2/16,40XX BLOCK OF SW BARTON ST,W,W3,11600.4005,-122.3845139,47.52139664,"(47.521396637, -122.384513855)"
1037434,2016312656,2202,0,BURGLARY-FORCE-RES,2200,BURGLARY,8/29/16,8/28/16,8/28/16,41XX BLOCK OF BROOKLYN AV NE,U,U2,5301.4002,-122.3143845,47.65758896,"(47.657588959, -122.31438446)"
1037436,2016327523,2299,2,BURGLARY-SECURE PARKING-RES,2299,BURGLARY-SECURE PARKING-RES,9/9/16,9/8/16,9/9/16,9XX BLOCK OF N 73 ST,J,J3,2800.3001,-122.3454361,47.68179703,"(47.681797028, -122.345436096)"
1037439,2016319399,2202,0,BURGLARY-FORCE-RES,2200,BURGLARY,9/3/16,9/3/16,,22XX BLOCK OF NE 88 ST,U,U1,2100.3008,-122.3050156,47.69210815,"(47.692108154, -122.305015564)"
1037440,2016335194,2203,0,BURGLARY-FORCE-NONRES,2200,BURGLARY,9/15/16,9/15/16,9/15/16,11XX BLOCK OF RAINIER AV S,G,G3,9400.2007,-122.3093948,47.59307861,"(47.593078613, -122.309394836)"
1037441,2016283877,2205,0,BURGLARY-NOFORCE-NONRES,2200,BURGLARY,8/6/16,8/6/16,8/6/16,82XX BLOCK OF GREENWOOD AV N,J,J2,2900.1008,-122.3553009,47.68875122,"(47.688751221, -122.355300903)"
1037442,2016302412,2202,0,BURGLARY-FORCE-RES,2200,BURGLARY,8/21/16,8/20/16,8/21/16,68XX BLOCK OF OSWEGO PL NE,J,J3,3600.4,-122.323082,47.67853546,"(47.678535461, -122.32308197)"
1037443,2016291791,2202,0,BURGLARY-FORCE-RES,2200,BURGLARY,8/12/16,8/12/16,,68XX BLOCK OF 50 AV NE,U,U3,3900.2007,-122.2742767,47.6784935,"(47.6784935, -122.274276733)"
1037446,2016303648,2204,0,BURGLARY-NOFORCE-RES,2200,BURGLARY,8/22/16,8/22/16,,2XX BLOCK OF BELMONT AV E,E,E1,7402.1003,-122.3240128,47.6202507,"(47.620250702, -122.324012756)"
1037447,2016307136,2299,2,BURGLARY-SECURE PARKING-RES,2299,BURGLARY-SECURE PARKING-RES,8/25/16,8/25/16,8/25/16,36XX BLOCK OF WOODLAND PARK AV N,B,B3,5400.3004,-122.3440094,47.65162659,"(47.651626587, -122.344009399)"
1037448,2016332261,2202,0,BURGLARY-FORCE-RES,2200,BURGLARY,9/13/16,9/13/16,9/13/16,32XX BLOCK OF 14 AV S,R,R1,10002.102,-122.3148499,47.57468414,"(47.574684143, -122.314849854)"
1037451,2016323723,2299,2,BURGLARY-SECURE PARKING-RES,2299,BURGLARY-SECURE PARKING-RES,9/7/16,9/6/16,,29XX BLOCK OF NE BLAKELEY ST,U,U3,4301.1006,-122.2961502,47.66555786,"(47.665557861, -122.296150208)"
1037452,2016332546,2202,0,BURGLARY-FORCE-RES,2200,BURGLARY,9/13/16,9/12/16,,88XX BLOCK OF 20 AV SW,F,F2,11402.1003,-122.3591309,47.52378082,"(47.523780823, -122.359130859)"
